""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC007390.5"	1559.994169308	0.0165597629376405	1.01154448206005	0.0627393531913235	0.263945388265982	0.791822000605076	0.973524544300841
"AC007405.2"	20.4309684457848	-0.0550511487931554	-1.03889593528907	0.257844845746202	-0.213504941833674	0.830933134956174	0.979867330796047
"AC007551.3"	39.8110378871416	-0.0595535468142561	-1.0421432116249	0.155617431130049	-0.382692005527885	0.701948142715939	0.959492966482509
"AC007566.10"	21.366304222942	-0.182540084402581	-1.13488025690416	0.240809670935379	-0.758026385292332	0.448435187259819	0.91023053350657
"AC007743.1"	42.5908470320091	-1.15370061398445	-2.22483849795187	0.370091353733626	-3.11734009007633	0.00182490918605615	0.171522049561767
"AC007969.5"	176.472676788057	-0.0983672753353047	-1.0705612027809	0.222788078335389	-0.4415284519274	0.658830468393613	0.952703106789271
"AC008443.1"	40.814170277382	-0.0930186196331914	-1.06659954643267	0.229814086975762	-0.404755952332034	0.685656909362077	0.957239882378873
"AC009005.2"	44.2478939417257	-0.11560412538901	-1.08342863391757	0.185951400208589	-0.62168999673749	0.534145730534954	0.926593024860573
"AC009014.3"	185.673679060589	0.00611197308441927	1.0042454835503	0.243830050040132	0.025066529262547	0.980001897568009	0.997658704976072
"AC009061.1"	474.205700848592	-0.070082446778434	-1.04977667428594	0.30274178440083	-0.231492481016908	0.816932226100308	0.977587232224337
"AC009120.3"	18.8340728146298	-0.113042609997259	-1.08150670531188	0.266192365156202	-0.424665109876181	0.671080821564597	0.954154633865635
"AC009120.6"	58.2354610281036	-0.294808655890067	-1.22672226674319	0.202588503328043	-1.45520921003447	0.14561135192926	0.822029581019175
"AC009133.12"	125.072806677646	-0.0865638522459347	-1.06183812881326	0.173850864053368	-0.497920172656499	0.618540308307256	0.94414710359957
"AC009133.14"	103.891139366866	-0.183239406060221	-1.13543050397945	0.247687896843089	-0.739799596168008	0.459421604095938	0.915451702548155
"AC009133.17"	22.6414419728657	-0.387161930209903	-1.30781813172658	0.271135015920459	-1.42793039436663	0.153311894144457	0.826431320215247
"AC009133.21"	1693.60042556637	0.0483360579070786	1.03407158233892	0.35710471130834	0.135355419227004	0.892330869981283	0.986499440682603
"AC009237.8"	33.7750495297534	-0.0138977410241229	-1.00967972843528	0.185127795509201	-0.0750710663728082	0.940158168535753	0.993529201309072
"AC009245.3"	50.7071854097232	0.0957248227484947	1.06860214837564	0.22708341315223	0.421540355676808	0.673360549196186	0.954154633865635
"AC009299.3"	103.496723446909	0.0241930787627422	1.01691075938619	0.113504273534382	0.213146853500752	0.831212420403897	0.979867330796047
"AC009403.2"	187.961835729788	0.135967659145749	1.09882958486881	0.104240666771947	1.3043629070717	0.192109875997057	0.837880747872354
"AC009404.2"	32.6848800366205	-0.0604132901759539	-1.04276443974629	0.208900580268192	-0.289196373214444	0.772431107091195	0.969891070962333
"AC009495.2"	38.8230533345439	-0.114503149245216	-1.08260214320782	0.157652831457346	-0.726299351472137	0.467655276851008	0.918616524384057
"AC009495.4"	37.5271638780847	0.123324240724638	1.08924179115707	0.218927039565446	0.563312055785468	0.573222410231053	0.932973635614887
"AC009506.1"	108.89105462272	0.120765595000054	1.08731171317779	0.10952967478589	1.10258334315452	0.270208147026737	0.860895972889572
"AC009948.5"	104.075146702234	-0.206587345399731	-1.15395530404213	0.245478820528289	-0.841568918064456	0.400029293345303	0.902056867459354
"AC009961.3"	21.9973227023337	-0.168098551033257	-1.12357665234802	0.15772335821351	-1.06578095303869	0.286522672966161	0.865470417544391
"AC010468.1"	76.1067034434406	-0.0706932950570847	-1.05022125199049	0.298333283749873	-0.236960804937725	0.812687197462026	0.976823581090729
"AC010525.6"	19.1762057560265	-0.124843871609334	-1.09038972435436	0.23712365727953	-0.526492687577619	0.598545931364071	0.940022957307914
"AC011298.2"	50.2562477093331	0.0108272180023677	1.0075330876422	0.364328062426034	0.0297183201597758	0.976291700999743	0.996854583800718
"AC011526.1"	119.241882124441	0.152272321329388	1.11131847995837	0.302925650341066	0.502672260199637	0.615194715853496	0.943381637465892
"AC011747.4"	87.2350250315422	-0.215261448167376	-1.16091427859897	0.176730557190447	-1.21802053696581	0.223216168556259	0.844865364277696
"AC011747.7"	126.532088344991	0.119189096734387	1.08612420732204	0.33158675139162	0.359450720615852	0.719257936932362	0.961372195063036
"AC011891.5"	132.336577698084	-0.0210165148688894	-1.01467416172778	0.328694290108747	-0.0639393974928381	0.949018481780495	0.994949261403394
"AC011899.9"	91.6456937849174	-0.0757390418783018	-1.05390077396179	0.224791734851868	-0.336929833866943	0.7361697947282	0.963658418690461
"AC012065.7"	22.9982897783844	-1.05039216822457	-2.07109275693511	0.455105501288093	-2.30801905327804	0.0209980767820063	0.586400684899781
"AC012146.7"	46.8191961094526	-0.19391987453082	-1.14386744247964	0.212358277499249	-0.913173137465786	0.361151489521004	0.889705075395968
"AC012307.3"	85.3120931303636	-0.150133038809059	-1.10967179626207	0.0922404232427081	-1.62762738429789	0.103603918933211	0.80197710854667
"AC012318.3"	21.4969603588409	-0.163498701611854	-1.11999997618932	0.161003441369209	-1.01549817955085	0.309868413886231	0.87221535704781
"AC012358.8"	20.1108520639206	-0.0679845415655305	-1.04825124347585	0.273253412554593	-0.248796678987304	0.803518060135407	0.975948334980461
"AC013268.5"	185.43365487882	0.151959982188308	1.11107790888935	0.195194429930135	0.778505730120977	0.436270929892258	0.90810546957194
"AC013283.1"	61.8193525544483	0.0193301146772851	1.01348877816298	0.140591001658445	0.137491834109313	0.890642046885542	0.986499440682603
"AC013394.2"	597.812443736933	-0.0246832448015016	-1.01725632084652	0.108440817218518	-0.227619501905475	0.819942057566275	0.977917032069861
"AC015849.16"	16.3865592641118	-0.125601571046199	-1.09096254442403	0.218803741707189	-0.574037583023983	0.565942369169661	0.932066133453358
"AC016292.3"	58.195160309121	0.152829706594051	1.11174792083244	0.125491544543375	1.21784863793136	0.223281497397636	0.844865364277696
"AC016629.8"	29.819765493009	-0.243783969783885	-1.18409429142815	0.143211819471412	-1.7022615220146	0.0887063544347455	0.795486092485602
